user_id,playtime_forever,item_id,release_date,genres_Action,genres_Adventure,genres_Animation and Modeling
76561198089798436,458,10500,2009,0,0,0
76561198093069458,95,10500,2009,0,0,0
76561198093281667,749,10500,2009,0,0,0
76561198097079814,148,10500,2009,0,0,0
76561198099885653,175,10500,2009,0,0,0
76561198101753021,76,10500,2009,0,0,0
76561198101913613,26998,10500,2009,0,0,0
76561198120572346,12178,10500,2009,0,0,0
76561198153275482,2622,10500,2009,0,0,0
Brutepanther64,261,10500,2009,0,0,0
aarcanicuss,1173,47810,2010,0,0,0
76561198055367802,13666,47810,2010,0,0,0
76561198081565175,123,47810,2010,0,0,0
76561198066155630,740,47810,2010,0,0,0
76561198070333683,2782,47810,2010,0,0,0
tehchimaera,0,47810,2010,0,0,0
ArmouredForBattle,283,108800,2011,1,0,0
76561198307250414,0,108800,2011,1,0,0
76561198050618308,0,108800,2011,1,0,0
76561198066992570,1044,108800,2011,1,0,0
76561197992413659,901,108800,2011,1,0,0
76561198044510155,1262,108800,2011,1,0,0
76561198066884083,382,108800,2011,1,0,0
AlexMarucchi,251,108800,2011,1,0,0
76561198071485828,114,108800,2011,1,0,0
76561198075779801,0,108800,2011,1,0,0
76561198088679461,754,108800,2011,1,0,0
undeadsimon,154,108800,2011,1,0,0
xandegomescaldeira,76,108800,2011,1,0,0
76561198110965836,799,108800,2011,1,0,0
76561198006534186,0,9480,2009,1,0,0
76561198071121463,2549,9480,2009,1,0,0
Hango115,1182,9480,2009,1,0,0
spunkus,0,9480,2009,1,0,0
76561198051566553,502,9480,2009,1,0,0
76561198072841073,804,9480,2009,1,0,0
76561198096286009,543,9480,2009,1,0,0
76561198027757720,74,9480,2009,1,0,0
9Han,1263,9480,2009,1,0,0
76561198019890775,106,9480,2009,1,0,0
MrMojoRisin1027,1099,9480,2009,1,0,0
76561198059955129,392,9480,2009,1,0,0
76561198044952520,0,9480,2009,1,0,0
76561198034557549,1840,9480,2009,1,0,0
76561198028578316,368,9480,2009,1,0,0
Jack_of_all_Trades,3976,9480,2009,1,0,0
Telf0rd,0,9480,2009,1,0,0
76561198097073922,1,9480,2009,1,0,0
76561198012337445,2732,9480,2009,1,0,0
PandamoniumX,51,9480,2009,1,0,0
DougyFed,125,9480,2009,1,0,0
oliversthebest,24030,9480,2009,1,0,0
76561197986591060,84,9480,2009,1,0,0
76561197988469369,1334,9480,2009,1,0,0
76561198005700848,27,9480,2009,1,0,0
76561198007097614,339,9480,2009,1,0,0
76561198007809245,41,9480,2009,1,0,0
76561198009170632,0,9480,2009,1,0,0
Cheeky1993,32858,9480,2009,1,0,0
76561198018472401,17797,9480,2009,1,0,0
76561198022559040,23,9480,2009,1,0,0
Derp421,81,9480,2009,1,0,0
76561198026281243,7857,9480,2009,1,0,0
76561198026770044,5863,9480,2009,1,0,0
76561198027981655,334,9480,2009,1,0,0
76561198028730390,2976,9480,2009,1,0,0
76561198029070723,65,9480,2009,1,0,0
76561198031033573,2730,9480,2009,1,0,0
76561198031945954,0,9480,2009,1,0,0
76561198034356797,4638,9480,2009,1,0,0
76561198035964186,189,9480,2009,1,0,0
76561198041035741,18,9480,2009,1,0,0
76561198041682855,1510,9480,2009,1,0,0
76561198041823743,146,9480,2009,1,0,0
76561198042726349,6357,9480,2009,1,0,0
Inf2RnAl,2613,9480,2009,1,0,0
PR_JT,56,9480,2009,1,0,0
76561198045586022,491,9480,2009,1,0,0
76561198048434306,8686,9480,2009,1,0,0
jak1245,966,9480,2009,1,0,0
admin55,0,9480,2009,1,0,0
76561198056573461,1151,9480,2009,1,0,0
76561198060574704,0,9480,2009,1,0,0
76561198065490116,0,9480,2009,1,0,0
76561198073638107,156,9480,2009,1,0,0
76561198076544817,88,9480,2009,1,0,0
76561198077040442,60,9480,2009,1,0,0
76561198079341510,5292,9480,2009,1,0,0
76561198080962067,38,9480,2009,1,0,0
76561198085774566,2001,9480,2009,1,0,0
iPlayJson,5,9480,2009,1,0,0
benjaminzollinger,1782,9480,2009,1,0,0
76561198097482925,1667,9480,2009,1,0,0
ghostlynature,920,9480,2009,1,0,0
EliteStealth101,242,9480,2009,1,0,0
76561198019431054,8,4560,2006,1,0,0
76561198019431054,8,4560,2006,0,0,0
76561198046094676,4605,4560,2006,1,0,0
76561198046094676,4605,4560,2006,0,0,0
76561198105310142,0,4560,2006,1,0,0
76561198105310142,0,4560,2006,0,0,0
76561198053162887,651,4560,2006,1,0,0
76561198053162887,651,4560,2006,0,0,0
76561198057391827,1,4560,2006,1,0,0
76561198057391827,1,4560,2006,0,0,0
76561198071873679,0,4560,2006,1,0,0
76561198071873679,0,4560,2006,0,0,0
76561198047633569,315,4560,2006,1,0,0
76561198047633569,315,4560,2006,0,0,0
76561198041679528,1267,4560,2006,1,0,0
76561198041679528,1267,4560,2006,0,0,0
76561197999950404,12,4560,2006,1,0,0
76561197999950404,12,4560,2006,0,0,0
yousnownothingknowjohn,4,4560,2006,1,0,0
yousnownothingknowjohn,4,4560,2006,0,0,0
farley69lol,14,4560,2006,1,0,0
farley69lol,14,4560,2006,0,0,0
76561198010391123,1,4560,2006,1,0,0
76561198010391123,1,4560,2006,0,0,0
CalebForbes,4624,4560,2006,1,0,0
CalebForbes,4624,4560,2006,0,0,0
76561198045343707,3,4560,2006,1,0,0
76561198045343707,3,4560,2006,0,0,0
76561198094455687,0,4560,2006,1,0,0
76561198094455687,0,4560,2006,0,0,0
76561198047126419,0,4560,2006,1,0,0
76561198047126419,0,4560,2006,0,0,0
76561198055542679,0,4560,2006,1,0,0
76561198055542679,0,4560,2006,0,0,0
76561198027868237,0,4560,2006,1,0,0
76561198027868237,0,4560,2006,0,0,0
bayu2175,0,4560,2006,1,0,0
bayu2175,0,4560,2006,0,0,0
jason25064,0,4560,2006,1,0,0
jason25064,0,4560,2006,0,0,0
76561198091715707,59,4560,2006,1,0,0
76561198091715707,59,4560,2006,0,0,0
76561198043955200,89,4560,2006,1,0,0
76561198043955200,89,4560,2006,0,0,0
76561198054143602,970,4560,2006,1,0,0
76561198054143602,970,4560,2006,0,0,0
notamericano,136,4560,2006,1,0,0
notamericano,136,4560,2006,0,0,0
76561198069493115,0,4560,2006,1,0,0
76561198069493115,0,4560,2006,0,0,0
Stryker103,0,4560,2006,1,0,0
Stryker103,0,4560,2006,0,0,0
76561198070351452,930,4560,2006,1,0,0
76561198070351452,930,4560,2006,0,0,0
c20021126,0,4560,2006,1,0,0
c20021126,0,4560,2006,0,0,0
AgonisingPeach,0,4560,2006,1,0,0
AgonisingPeach,0,4560,2006,0,0,0
76561198064214271,715,4560,2006,1,0,0
76561198064214271,715,4560,2006,0,0,0
Bleachhy,0,4560,2006,1,0,0
Bleachhy,0,4560,2006,0,0,0
76561198044304032,1273,4560,2006,1,0,0
76561198044304032,1273,4560,2006,0,0,0
76561198007047914,0,4560,2006,1,0,0
76561198007047914,0,4560,2006,0,0,0
kiwikurt,226,4560,2006,1,0,0
kiwikurt,226,4560,2006,0,0,0
76561198059230318,1351,4560,2006,1,0,0
76561198059230318,1351,4560,2006,0,0,0
76561198061905144,0,4560,2006,1,0,0
76561198061905144,0,4560,2006,0,0,0
drsuperezla,0,4560,2006,1,0,0
drsuperezla,0,4560,2006,0,0,0
76561198010775702,0,4560,2006,1,0,0
76561198010775702,0,4560,2006,0,0,0
flyingSTRUDEL,0,4560,2006,1,0,0
flyingSTRUDEL,0,4560,2006,0,0,0
1136579070,0,4560,2006,1,0,0
1136579070,0,4560,2006,0,0,0
bullshitstories,4267,4560,2006,1,0,0
bullshitstories,4267,4560,2006,0,0,0
GoonzaalooX,0,4560,2006,1,0,0
GoonzaalooX,0,4560,2006,0,0,0
pcg4m3r,0,4560,2006,1,0,0
pcg4m3r,0,4560,2006,0,0,0
76561198090508261,239,4560,2006,1,0,0
76561198090508261,239,4560,2006,0,0,0
lukrative,734,4560,2006,1,0,0
lukrative,734,4560,2006,0,0,0
76561198049714926,4359,4560,2006,1,0,0
76561198049714926,4359,4560,2006,0,0,0
76561198055814288,7072,4560,2006,1,0,0
76561198055814288,7072,4560,2006,0,0,0
76561198062894390,274,4560,2006,1,0,0
76561198062894390,274,4560,2006,0,0,0
76561198030812975,0,4560,2006,1,0,0
76561198030812975,0,4560,2006,0,0,0
OffpeakGames,0,4560,2006,1,0,0
OffpeakGames,0,4560,2006,0,0,0
76561198010709088,213,4560,2006,1,0,0
76561198010709088,213,4560,2006,0,0,0
awesomewatermelon,403,4560,2006,1,0,0
awesomewatermelon,403,4560,2006,0,0,0
76561198056713734,0,4560,2006,1,0,0
76561198056713734,0,4560,2006,0,0,0
76561198046684086,292,4560,2006,1,0,0
76561198046684086,292,4560,2006,0,0,0
76561198081092125,2978,4560,2006,1,0,0
76561198081092125,2978,4560,2006,0,0,0
76561198031488141,0,4560,2006,1,0,0
76561198031488141,0,4560,2006,0,0,0
76561198028117137,115,4560,2006,1,0,0
76561198028117137,115,4560,2006,0,0,0
76561198069607020,1257,4560,2006,1,0,0
76561198069607020,1257,4560,2006,0,0,0
76561198138294071,127,4560,2006,1,0,0
76561198138294071,127,4560,2006,0,0,0
renatoko,282,4560,2006,1,0,0
renatoko,282,4560,2006,0,0,0
76561198067150008,1829,4560,2006,1,0,0
76561198067150008,1829,4560,2006,0,0,0
kao94,0,4560,2006,1,0,0
kao94,0,4560,2006,0,0,0
76561198068588713,2,4560,2006,1,0,0
76561198068588713,2,4560,2006,0,0,0
PuReSkillzEGC,0,4560,2006,1,0,0
PuReSkillzEGC,0,4560,2006,0,0,0
zeriora,0,4560,2006,1,0,0
zeriora,0,4560,2006,0,0,0
76561198045315305,584,4560,2006,1,0,0
76561198045315305,584,4560,2006,0,0,0
shibalsheki,4603,4560,2006,1,0,0
shibalsheki,4603,4560,2006,0,0,0
axl23sp,0,4560,2006,1,0,0
axl23sp,0,4560,2006,0,0,0
76561197989918287,9504,4560,2006,1,0,0
76561197989918287,9504,4560,2006,0,0,0
76561198008158168,1106,4560,2006,1,0,0
76561198008158168,1106,4560,2006,0,0,0
76561198009717089,583,4560,2006,1,0,0
76561198009717089,583,4560,2006,0,0,0
76561198016594121,0,4560,2006,1,0,0
76561198016594121,0,4560,2006,0,0,0
kanga110,123,4560,2006,1,0,0
kanga110,123,4560,2006,0,0,0
Poorey,5833,4560,2006,1,0,0
Poorey,5833,4560,2006,0,0,0
76561198027075569,0,4560,2006,1,0,0
76561198027075569,0,4560,2006,0,0,0
anderg,237,4560,2006,1,0,0
anderg,237,4560,2006,0,0,0
76561198028964170,920,4560,2006,1,0,0
76561198028964170,920,4560,2006,0,0,0
76561198029304606,133,4560,2006,1,0,0
76561198029304606,133,4560,2006,0,0,0
76561198033547870,423,4560,2006,1,0,0
76561198033547870,423,4560,2006,0,0,0
76561198034291844,178,4560,2006,1,0,0
76561198034291844,178,4560,2006,0,0,0
76561198034515699,0,4560,2006,1,0,0
76561198034515699,0,4560,2006,0,0,0
76561198034632049,631,4560,2006,1,0,0
76561198034632049,631,4560,2006,0,0,0
76561198035019986,0,4560,2006,1,0,0
76561198035019986,0,4560,2006,0,0,0
DuckPencil,0,4560,2006,1,0,0
DuckPencil,0,4560,2006,0,0,0
76561198037816931,0,4560,2006,1,0,0
76561198037816931,0,4560,2006,0,0,0
76561198038290502,193,4560,2006,1,0,0
76561198038290502,193,4560,2006,0,0,0
76561198040612983,0,4560,2006,1,0,0
76561198040612983,0,4560,2006,0,0,0
canes142,687,4560,2006,1,0,0
canes142,687,4560,2006,0,0,0
76561198042763002,384,4560,2006,1,0,0
76561198042763002,384,4560,2006,0,0,0
76561198043495477,118,4560,2006,1,0,0
76561198043495477,118,4560,2006,0,0,0
drybones456,16,4560,2006,1,0,0
drybones456,16,4560,2006,0,0,0
Hothand621,31,4560,2006,1,0,0
Hothand621,31,4560,2006,0,0,0
76561198044291959,500,4560,2006,1,0,0
76561198044291959,500,4560,2006,0,0,0
76561198044386834,1,4560,2006,1,0,0
76561198044386834,1,4560,2006,0,0,0
76561198044537902,0,4560,2006,1,0,0
76561198044537902,0,4560,2006,0,0,0
0212030,344,4560,2006,1,0,0
0212030,344,4560,2006,0,0,0
76561198045124591,494,4560,2006,1,0,0
76561198045124591,494,4560,2006,0,0,0
76561198046032596,2190,4560,2006,1,0,0
76561198046032596,2190,4560,2006,0,0,0
76561198048695403,1465,4560,2006,1,0,0
76561198048695403,1465,4560,2006,0,0,0
76561198049218759,0,4560,2006,1,0,0
76561198049218759,0,4560,2006,0,0,0
reubsicles,0,4560,2006,1,0,0
reubsicles,0,4560,2006,0,0,0
76561198049616599,20,4560,2006,1,0,0
76561198049616599,20,4560,2006,0,0,0
76561198050346046,2260,4560,2006,1,0,0
76561198050346046,2260,4560,2006,0,0,0
76561198051577690,64,4560,2006,1,0,0
76561198051577690,64,4560,2006,0,0,0
76561198053123933,113,4560,2006,1,0,0
76561198053123933,113,4560,2006,0,0,0
76561198054997293,78,4560,2006,1,0,0
76561198054997293,78,4560,2006,0,0,0
76561198055662395,743,4560,2006,1,0,0
76561198055662395,743,4560,2006,0,0,0
Roliviane,5,4560,2006,1,0,0
Roliviane,5,4560,2006,0,0,0
76561198056701027,1754,4560,2006,1,0,0
76561198056701027,1754,4560,2006,0,0,0
76561198057175712,1230,4560,2006,1,0,0
76561198057175712,1230,4560,2006,0,0,0
76561198057180078,271,4560,2006,1,0,0
76561198057180078,271,4560,2006,0,0,0
76561198057691908,1,4560,2006,1,0,0
76561198057691908,1,4560,2006,0,0,0
76561198058317439,396,4560,2006,1,0,0
76561198058317439,396,4560,2006,0,0,0
76561198058765718,1564,4560,2006,1,0,0
76561198058765718,1564,4560,2006,0,0,0
76561198061093896,293,4560,2006,1,0,0
76561198061093896,293,4560,2006,0,0,0
76561198061490746,10,4560,2006,1,0,0
76561198061490746,10,4560,2006,0,0,0
76561198062018733,43,4560,2006,1,0,0
76561198062018733,43,4560,2006,0,0,0
wwtt0107,36,4560,2006,1,0,0
wwtt0107,36,4560,2006,0,0,0
xScrivz,415,4560,2006,1,0,0
xScrivz,415,4560,2006,0,0,0
eternaljimmies,0,4560,2006,1,0,0
eternaljimmies,0,4560,2006,0,0,0
76561198065053986,246,4560,2006,1,0,0
76561198065053986,246,4560,2006,0,0,0
76561198066285369,0,4560,2006,1,0,0
76561198066285369,0,4560,2006,0,0,0
76561198067037780,1165,4560,2006,1,0,0
76561198067037780,1165,4560,2006,0,0,0
moortimis,3733,4560,2006,1,0,0
moortimis,3733,4560,2006,0,0,0
mark4d,1106,4560,2006,1,0,0
mark4d,1106,4560,2006,0,0,0
76561198068271823,0,4560,2006,1,0,0
76561198068271823,0,4560,2006,0,0,0
76561198069828684,538,4560,2006,1,0,0
76561198069828684,538,4560,2006,0,0,0
117a2,187,4560,2006,1,0,0
117a2,187,4560,2006,0,0,0
76561198072363692,66,4560,2006,1,0,0
76561198072363692,66,4560,2006,0,0,0
76561198072644420,385,4560,2006,1,0,0
76561198072644420,385,4560,2006,0,0,0
FromZero2Hero,0,4560,2006,1,0,0
FromZero2Hero,0,4560,2006,0,0,0
76561198073618741,0,4560,2006,1,0,0
76561198073618741,0,4560,2006,0,0,0
76561198074162231,0,4560,2006,1,0,0
76561198074162231,0,4560,2006,0,0,0
76561198076436022,218,4560,2006,1,0,0
76561198076436022,218,4560,2006,0,0,0
benlock,75,4560,2006,1,0,0
benlock,75,4560,2006,0,0,0
76561198083569391,2,4560,2006,1,0,0
76561198083569391,2,4560,2006,0,0,0
76561198089538008,0,4560,2006,1,0,0
76561198089538008,0,4560,2006,0,0,0
76561198098148622,80,4560,2006,1,0,0
76561198098148622,80,4560,2006,0,0,0
ZINNX2nd,0,4560,2006,1,0,0
ZINNX2nd,0,4560,2006,0,0,0
bobjimmy007,184,1670,2006,0,0,0
76561198060835696,0,1670,2006,0,0,0
Des_Mondo,2,1670,2006,0,0,0
76561198080039169,0,1670,2006,0,0,0
76561198085412009,0,1670,2006,0,0,0
MuellerJ7,0,1670,2006,0,0,0
playerqwerty,1,1670,2006,0,0,0
76561197993799162,47,1670,2006,0,0,0
bizarrues,0,1670,2006,0,0,0
76561198063106018,0,1670,2006,0,0,0
76561198065514797,18,1670,2006,0,0,0
76561198066051722,15,1670,2006,0,0,0
76561198092832204,10,1670,2006,0,0,0
howtodoto101,3,1670,2006,0,0,0
TrueMilli,0,1670,2006,0,0,0
76561198068556799,3,1670,2006,0,0,0
76561198075993539,11,1670,2006,0,0,0
76561198046736236,0,1670,2006,0,0,0
76561198048580681,42,1670,2006,0,0,0
76561198062181105,4,1670,2006,0,0,0
76561198091864278,270,1670,2006,0,0,0
76561198094062762,0,1670,2006,0,0,0
76561198095380303,7,9760,2006,1,0,0
76561198083375450,18,1700,2002,0,0,0
alezinhokudasai,0,1700,2002,0,0,0
-Azsael-,1456,2100,2006,1,0,0
-Azsael-,1456,2100,2006,0,0,0
76561198007478325,1665,2100,2006,1,0,0
76561198007478325,1665,2100,2006,0,0,0
76561198052700471,0,2100,2006,1,0,0
76561198052700471,0,2100,2006,0,0,0
aerpub,432,2100,2006,1,0,0
aerpub,432,2100,2006,0,0,0
76561198039741155,868,2100,2006,1,0,0
76561198039741155,868,2100,2006,0,0,0
Karetchi,0,2100,2006,1,0,0
Karetchi,0,2100,2006,0,0,0
ringy,0,2100,2006,1,0,0
ringy,0,2100,2006,0,0,0
76561198037086704,687,2100,2006,1,0,0
76561198037086704,687,2100,2006,0,0,0
thegentlemanjoker,37,2100,2006,1,0,0
thegentlemanjoker,37,2100,2006,0,0,0
NatsuTheSalamander,247,2100,2006,1,0,0
NatsuTheSalamander,247,2100,2006,0,0,0
yoplez,1482,2100,2006,1,0,0
yoplez,1482,2100,2006,0,0,0
fable339,0,2100,2006,1,0,0
fable339,0,2100,2006,0,0,0
KaitenTheKing,0,2100,2006,1,0,0
KaitenTheKing,0,2100,2006,0,0,0
76561198037519056,0,2100,2006,1,0,0
76561198037519056,0,2100,2006,0,0,0
76561197990926687,3450,2100,2006,1,0,0
76561197990926687,3450,2100,2006,0,0,0
76561197987012989,0,2100,2006,1,0,0
76561197987012989,0,2100,2006,0,0,0
76561198018736748,8,2100,2006,1,0,0
76561198018736748,8,2100,2006,0,0,0
Dylbugs,0,2100,2006,1,0,0
Dylbugs,0,2100,2006,0,0,0
icereece,80,2100,2006,1,0,0
icereece,80,2100,2006,0,0,0
76561198030902576,11,2100,2006,1,0,0
76561198030902576,11,2100,2006,0,0,0
Sexymansexsex,0,2100,2006,1,0,0
Sexymansexsex,0,2100,2006,0,0,0
76561197996426598,1172,2100,2006,1,0,0
76561197996426598,1172,2100,2006,0,0,0
dan13698,40,2100,2006,1,0,0
dan13698,40,2100,2006,0,0,0
Tayloki,0,2100,2006,1,0,0
Tayloki,0,2100,2006,0,0,0
76561198006142961,150,2100,2006,1,0,0
76561198006142961,150,2100,2006,0,0,0
coolvibesandchill,129,2100,2006,1,0,0
coolvibesandchill,129,2100,2006,0,0,0
76561197991548126,0,2100,2006,1,0,0
76561197991548126,0,2100,2006,0,0,0
Crabmeister,0,2100,2006,1,0,0
Crabmeister,0,2100,2006,0,0,0
DoctorSpaceman,1438,2100,2006,1,0,0
DoctorSpaceman,1438,2100,2006,0,0,0
Dyrrrrran,0,2100,2006,1,0,0
Dyrrrrran,0,2100,2006,0,0,0
76561198034942053,0,2100,2006,1,0,0
76561198034942053,0,2100,2006,0,0,0
76561198046418559,150,2100,2006,1,0,0
76561198046418559,150,2100,2006,0,0,0
76561198020138282,0,2100,2006,1,0,0
76561198020138282,0,2100,2006,0,0,0
FilthyFrankBluth,5,2100,2006,1,0,0
FilthyFrankBluth,5,2100,2006,0,0,0
balancedinsanity,649,2100,2006,1,0,0
balancedinsanity,649,2100,2006,0,0,0
chillio,0,2100,2006,1,0,0
chillio,0,2100,2006,0,0,0
glovebox77,666,2100,2006,1,0,0
glovebox77,666,2100,2006,0,0,0
goofytim,0,2100,2006,1,0,0
goofytim,0,2100,2006,0,0,0
76561198042913128,0,2100,2006,1,0,0
76561198042913128,0,2100,2006,0,0,0
76561198007055615,0,2100,2006,1,0,0
76561198007055615,0,2100,2006,0,0,0
chaotic_demise,606,2100,2006,1,0,0
chaotic_demise,606,2100,2006,0,0,0
JayKayGray,845,2100,2006,1,0,0
JayKayGray,845,2100,2006,0,0,0
Averir,0,2100,2006,1,0,0
Averir,0,2100,2006,0,0,0
76561198026664332,13,2100,2006,1,0,0
76561198026664332,13,2100,2006,0,0,0
Pountin,0,2100,2006,1,0,0
Pountin,0,2100,2006,0,0,0
76561198043779241,0,2100,2006,1,0,0
76561198043779241,0,2100,2006,0,0,0
omnigriffes,0,2100,2006,1,0,0
omnigriffes,0,2100,2006,0,0,0
76561198054796819,434,2100,2006,1,0,0
76561198054796819,434,2100,2006,0,0,0
76561198040844353,0,2100,2006,1,0,0
76561198040844353,0,2100,2006,0,0,0
porticoo,0,2100,2006,1,0,0
porticoo,0,2100,2006,0,0,0
76561198049433169,0,2100,2006,1,0,0
76561198049433169,0,2100,2006,0,0,0
76561198007620410,3636,2100,2006,1,0,0
76561198007620410,3636,2100,2006,0,0,0
76561197992809369,0,2100,2006,1,0,0
76561197992809369,0,2100,2006,0,0,0
Ashmon16,619,2100,2006,1,0,0
Ashmon16,619,2100,2006,0,0,0
76561197991853513,0,2100,2006,1,0,0
76561197991853513,0,2100,2006,0,0,0
76561198000628126,2763,2100,2006,1,0,0
76561198000628126,2763,2100,2006,0,0,0
76561198043942356,0,2100,2006,1,0,0
76561198043942356,0,2100,2006,0,0,0
TOGOROID,1987,2100,2006,1,0,0
TOGOROID,1987,2100,2006,0,0,0
76561197994620999,0,2100,2006,1,0,0
76561197994620999,0,2100,2006,0,0,0
Llama_Cheese,1,2100,2006,1,0,0
Llama_Cheese,1,2100,2006,0,0,0
draoftwmate,0,2100,2006,1,0,0
draoftwmate,0,2100,2006,0,0,0
76561198068822691,94,2100,2006,1,0,0
76561198068822691,94,2100,2006,0,0,0
76561198026711945,0,2100,2006,1,0,0
76561198026711945,0,2100,2006,0,0,0
samcab,0,2100,2006,1,0,0
samcab,0,2100,2006,0,0,0
cacapigeon,0,2100,2006,1,0,0
cacapigeon,0,2100,2006,0,0,0
constantine1,0,2100,2006,1,0,0
constantine1,0,2100,2006,0,0,0
76561198010149795,0,2100,2006,1,0,0
76561198010149795,0,2100,2006,0,0,0
Darth_Cookie,0,2100,2006,1,0,0
Darth_Cookie,0,2100,2006,0,0,0
76561198043463874,64,2100,2006,1,0,0
76561198043463874,64,2100,2006,0,0,0
RexTrigger,344,2100,2006,1,0,0
RexTrigger,344,2100,2006,0,0,0
76561198041843564,0,2100,2006,1,0,0
76561198041843564,0,2100,2006,0,0,0
76561198067888128,0,2100,2006,1,0,0
76561198067888128,0,2100,2006,0,0,0
76561198044920971,407,2100,2006,1,0,0
76561198044920971,407,2100,2006,0,0,0
L855xtBy,389,2100,2006,1,0,0
L855xtBy,389,2100,2006,0,0,0
hungryhobofood,0,2100,2006,1,0,0
hungryhobofood,0,2100,2006,0,0,0
76561198011871605,0,2100,2006,1,0,0
76561198011871605,0,2100,2006,0,0,0
76561198048760288,54,2100,2006,1,0,0
76561198048760288,54,2100,2006,0,0,0
Geriland,0,2100,2006,1,0,0
Geriland,0,2100,2006,0,0,0
76561197992977300,0,2100,2006,1,0,0
76561197992977300,0,2100,2006,0,0,0
76561198074377542,1013,2100,2006,1,0,0
76561198074377542,1013,2100,2006,0,0,0
76561198062224629,7,2100,2006,1,0,0
76561198062224629,7,2100,2006,0,0,0
kaell97,0,2100,2006,1,0,0
kaell97,0,2100,2006,0,0,0
76561198042918485,0,2100,2006,1,0,0
76561198042918485,0,2100,2006,0,0,0
76561198059028321,233,2100,2006,1,0,0
76561198059028321,233,2100,2006,0,0,0
76561198044314028,0,2100,2006,1,0,0
76561198044314028,0,2100,2006,0,0,0
NecroTed,60,2100,2006,1,0,0
NecroTed,60,2100,2006,0,0,0
76561198054026701,0,2100,2006,1,0,0
76561198054026701,0,2100,2006,0,0,0
76561198038440097,765,2100,2006,1,0,0
76561198038440097,765,2100,2006,0,0,0
kvgamg,61,2100,2006,1,0,0
kvgamg,61,2100,2006,0,0,0
Sykes_17,0,2100,2006,1,0,0
Sykes_17,0,2100,2006,0,0,0
76561198070674850,344,2100,2006,1,0,0
76561198070674850,344,2100,2006,0,0,0
76561198060763914,0,2100,2006,1,0,0
76561198060763914,0,2100,2006,0,0,0
76561198045852299,56,2100,2006,1,0,0
76561198045852299,56,2100,2006,0,0,0
rollergator,0,2100,2006,1,0,0
rollergator,0,2100,2006,0,0,0
s00p3rman,0,2100,2006,1,0,0
s00p3rman,0,2100,2006,0,0,0
wolfenz,0,2100,2006,1,0,0
wolfenz,0,2100,2006,0,0,0
76561198051748820,23,2100,2006,1,0,0
76561198051748820,23,2100,2006,0,0,0
Spagggggetttttti,196,2100,2006,1,0,0
Spagggggetttttti,196,2100,2006,0,0,0
76561198009134230,0,2100,2006,1,0,0
76561198009134230,0,2100,2006,0,0,0
Mexperience,0,2100,2006,1,0,0
Mexperience,0,2100,2006,0,0,0
76561198020061745,70,2100,2006,1,0,0
76561198020061745,70,2100,2006,0,0,0
76561198094466768,0,2100,2006,1,0,0
76561198094466768,0,2100,2006,0,0,0
76561198046096030,0,2100,2006,1,0,0
76561198046096030,0,2100,2006,0,0,0
spooke512,0,2100,2006,1,0,0
spooke512,0,2100,2006,0,0,0
loosemoose1,0,2100,2006,1,0,0
loosemoose1,0,2100,2006,0,0,0
sythilian,148,2100,2006,1,0,0
sythilian,148,2100,2006,0,0,0
PENGAmurungu,387,2100,2006,1,0,0
PENGAmurungu,387,2100,2006,0,0,0
Tecansil,0,2100,2006,1,0,0
Tecansil,0,2100,2006,0,0,0
76561197994387796,0,2100,2006,1,0,0
76561197994387796,0,2100,2006,0,0,0
76561198031319986,33,2100,2006,1,0,0
76561198031319986,33,2100,2006,0,0,0
76561198040375173,83,2100,2006,1,0,0
76561198040375173,83,2100,2006,0,0,0
Wonzy,295,2100,2006,1,0,0
Wonzy,295,2100,2006,0,0,0
76561198075727438,957,2100,2006,1,0,0
76561198075727438,957,2100,2006,0,0,0
zourock,59,2100,2006,1,0,0
zourock,59,2100,2006,0,0,0
zXRawRXz,36,2100,2006,1,0,0
zXRawRXz,36,2100,2006,0,0,0
Giac,0,2100,2006,1,0,0
Giac,0,2100,2006,0,0,0
76561197986717840,0,2100,2006,1,0,0
76561197986717840,0,2100,2006,0,0,0
donfisher,0,2100,2006,1,0,0
donfisher,0,2100,2006,0,0,0
76561197990380575,715,2100,2006,1,0,0
76561197990380575,715,2100,2006,0,0,0
76561197990683337,0,2100,2006,1,0,0
76561197990683337,0,2100,2006,0,0,0
76561197993896367,12,2100,2006,1,0,0
76561197993896367,12,2100,2006,0,0,0
76561197994346408,0,2100,2006,1,0,0
76561197994346408,0,2100,2006,0,0,0
merlack12,0,2100,2006,1,0,0
merlack12,0,2100,2006,0,0,0
uhavetolovepac-man,506,2100,2006,1,0,0
uhavetolovepac-man,506,2100,2006,0,0,0
TheHuntersMoon,0,2100,2006,1,0,0
TheHuntersMoon,0,2100,2006,0,0,0
76561198007212239,0,2100,2006,1,0,0
76561198007212239,0,2100,2006,0,0,0
76561198010465186,183,2100,2006,1,0,0
76561198010465186,183,2100,2006,0,0,0
BRIVOLBN7Q,0,2100,2006,1,0,0
BRIVOLBN7Q,0,2100,2006,0,0,0
demonknightz,0,2100,2006,1,0,0
demonknightz,0,2100,2006,0,0,0
RED_SHIFT7,0,2100,2006,1,0,0
RED_SHIFT7,0,2100,2006,0,0,0
76561198019439976,0,2100,2006,1,0,0
76561198019439976,0,2100,2006,0,0,0
76561198020481707,0,2100,2006,1,0,0
76561198020481707,0,2100,2006,0,0,0
