user_id,playtime_forever,item_id,release_date,genres_Action,genres_Adventure,genres_Animation and Modeling
76561198055915124,355,240,2004,1,0,0
FUARFUARFUAR,719,240,2004,1,0,0
76561198069922351,2501,240,2004,1,0,0
76561198116519349,74,240,2004,1,0,0
vrspanky,153,240,2004,1,0,0
76561198031839921,182,240,2004,1,0,0
WaffyButt,5,240,2004,1,0,0
MikeHunt123,21,240,2004,1,0,0
76561198079340181,42,240,2004,1,0,0
76561198060785883,0,240,2004,1,0,0
Sylisis,2810,240,2004,1,0,0
FULLWEAB,52,240,2004,1,0,0
76561198073453337,1623,240,2004,1,0,0
Wellsie183,33,240,2004,1,0,0
76561198087813070,2,240,2004,1,0,0
76561198087381424,234,240,2004,1,0,0
76561198072522597,110,240,2004,1,0,0
76561198070559036,733,240,2004,1,0,0
76561198024243833,23,240,2004,1,0,0
Willsoon,3964,240,2004,1,0,0
wizardshideout,27165,240,2004,1,0,0
76561198018025756,26400,240,2004,1,0,0
76561198064681833,379,240,2004,1,0,0
76561198080876351,308,240,2004,1,0,0
76561198050724153,90,240,2004,1,0,0
76561198071777773,1283,240,2004,1,0,0
76561198063185681,164,240,2004,1,0,0
xTeeHee,5375,240,2004,1,0,0
76561198080494889,134,240,2004,1,0,0
LovedByTalent,787,240,2004,1,0,0
Hizamo,51,240,2004,1,0,0
missjupiter,178,240,2004,1,0,0
MilfHunterXFuckTightTeenPussy,16667,240,2004,1,0,0
TheAussieMozzie,1674,240,2004,1,0,0
piguzhu,4,240,2004,1,0,0
76561198114969651,10,240,2004,1,0,0
YOSKIO,690,240,2004,1,0,0
togekiss906,1969,240,2004,1,0,0
kurtass1337,18662,240,2004,1,0,0
manisman123,4,240,2004,1,0,0
Z1_M4N,735,240,2004,1,0,0
76561198074945020,1837,240,2004,1,0,0
76561198042650333,46,240,2004,1,0,0
76561198056689045,422,240,2004,1,0,0
76561198155754459,1838,240,2004,1,0,0
zerak_kyria,0,240,2004,1,0,0
76561198066714498,1,240,2004,1,0,0
76561198049320489,2,240,2004,1,0,0
zKinky_Kobra,3427,240,2004,1,0,0
76561198057772084,517,240,2004,1,0,0
76561198041192158,6,240,2004,1,0,0
76561198004203858,10011,240,2004,1,0,0
76561198027522403,86,240,2004,1,0,0
CoyPariah,4,240,2004,1,0,0
xXAussieRockXx,13412,240,2004,1,0,0
LeafyIsGoneMaybe,2879,240,2004,1,0,0
76561198080156037,293,240,2004,1,0,0
76561198058892496,51,240,2004,1,0,0
76561198022458762,16,240,2004,1,0,0
Leopardts,3864,240,2004,1,0,0
21321112399,1496,240,2004,1,0,0
76561197986468427,462,240,2004,1,0,0
76561198042024307,1117,240,2004,1,0,0
freshovenbakedmemes,420,240,2004,1,0,0
SealSAURUS,1161,240,2004,1,0,0
76561197993376530,0,240,2004,1,0,0
76561198076638440,4518,240,2004,1,0,0
76561198085457258,65,240,2004,1,0,0
76561198017341667,879,240,2004,1,0,0
4mrtm,611,240,2004,1,0,0
Divisionary,44,240,2004,1,0,0
76561197993958579,867,240,2004,1,0,0
Velocity_,2571,240,2004,1,0,0
76561198040532631,700,240,2004,1,0,0
EpsiloN22,1355,240,2004,1,0,0
76561198091152936,1869,240,2004,1,0,0
76561198035341650,6401,240,2004,1,0,0
mf2_profile,713,240,2004,1,0,0
76561198017394725,54,240,2004,1,0,0
76561198051314722,0,240,2004,1,0,0
76561198009663359,3536,240,2004,1,0,0
ttaM5450151,34079,240,2004,1,0,0
grimroaeos,2074,240,2004,1,0,0
Teknoe,36,240,2004,1,0,0
Zeturtle,1557,240,2004,1,0,0
DOM5531,16116,240,2004,1,0,0
ChubbyBunni,419,240,2004,1,0,0
dat_david,206,240,2004,1,0,0
76561198068546969,0,240,2004,1,0,0
Xalibe,1343,240,2004,1,0,0
DjinnieContact,1305,240,2004,1,0,0
joreil,1563,240,2004,1,0,0
0x426F,994,240,2004,1,0,0
force445,636,240,2004,1,0,0
76561198014598014598953,795,240,2004,1,0,0
Shadowman2309,20454,240,2004,1,0,0
76561198082622016,376,240,2004,1,0,0
Renarenarena,359,240,2004,1,0,0
76561198022316167,2212,240,2004,1,0,0
76561198094193531,1,240,2004,1,0,0
Arpek,13684,240,2004,1,0,0
SeekTheDarkness,306,240,2004,1,0,0
76561198007799026,95,240,2004,1,0,0
heavykiinthesandvichborn,546,240,2004,1,0,0
paw_ftw,4031,240,2004,1,0,0
76561198060150729,14379,240,2004,1,0,0
3021Daniel,19177,240,2004,1,0,0
76561198063132788,793,240,2004,1,0,0
76561198079324157,103,240,2004,1,0,0
76561198081011232,1379,240,2004,1,0,0
76561198072028129,1998,240,2004,1,0,0
drstem_drstem,294,240,2004,1,0,0
76561198097226238,247,240,2004,1,0,0
76561198087982200,99,240,2004,1,0,0
76561198130550472,243,240,2004,1,0,0
Joker367,15541,240,2004,1,0,0
ultrararepepes,895,240,2004,1,0,0
PippleKipple,169,240,2004,1,0,0
Prymexus,48,240,2004,1,0,0
Beast_m0de,270,240,2004,1,0,0
1234567890192837465,8689,240,2004,1,0,0
projecteldor,153,240,2004,1,0,0
76561198023057730,1253,240,2004,1,0,0
divmehz,8163,240,2004,1,0,0
teachmehowtosoli,0,240,2004,1,0,0
Precisionist,1649,240,2004,1,0,0
TheRealMeatyMate,2398,240,2004,1,0,0
76561198098482126,0,240,2004,1,0,0
76561198032376223,1796,240,2004,1,0,0
PotatoSaun,150,240,2004,1,0,0
daolik,293,240,2004,1,0,0
DerpyDragon1234,91,240,2004,1,0,0
76561198066698645,369,240,2004,1,0,0
ANIMEPUSSY,6964,240,2004,1,0,0
76561198048088970,252,240,2004,1,0,0
UltimateTurtle,2309,240,2004,1,0,0
BLKING,34,240,2004,1,0,0
76561198056657904,156,240,2004,1,0,0
76561198089787469,110,240,2004,1,0,0
76561198089037205,661,240,2004,1,0,0
grunnano1,316,240,2004,1,0,0
imonyouutube,26126,240,2004,1,0,0
76561198054772649,1,240,2004,1,0,0
linkuslankusgiveuschankus,2828,240,2004,1,0,0
fattyahead,2771,240,2004,1,0,0
0305089,195,240,2004,1,0,0
BTml,116,240,2004,1,0,0
Hecticfart,567,240,2004,1,0,0
76561198057953245,148,240,2004,1,0,0
76561198023027247,10599,240,2004,1,0,0
76561198016066771,20,240,2004,1,0,0
engfoipewng,315,240,2004,1,0,0
topkekhehe,445,240,2004,1,0,0
76561198046777861,982,240,2004,1,0,0
Taithius,45069,240,2004,1,0,0
76561198075003490,4329,240,2004,1,0,0
76561198043319694,14,240,2004,1,0,0
dracklrye,58387,240,2004,1,0,0
76561198081026741,441,240,2004,1,0,0
76561198051686686,74288,240,2004,1,0,0
minecast24,746,240,2004,1,0,0
76561198018293914,1722,240,2004,1,0,0
eren3440,5210,240,2004,1,0,0
76561198073504291,5,240,2004,1,0,0
76561198009569147,65653,240,2004,1,0,0
HighContrastPhotoOfSpagetti,378,240,2004,1,0,0
111222333444555666888,761,240,2004,1,0,0
Reaganomical,1759,240,2004,1,0,0
76561198045563167,253,240,2004,1,0,0
76561197994453514,73,240,2004,1,0,0
10Degree,13,240,2004,1,0,0
acualyisdolan,10,240,2004,1,0,0
76561198072798256,164,240,2004,1,0,0
24CmRuler,1565,240,2004,1,0,0
xX420BlazeItNoScopeXx,592,240,2004,1,0,0
76561198098481576,16,240,2004,1,0,0
76561198041277935,4647,240,2004,1,0,0
hhuszar2002,769,240,2004,1,0,0
76561198053145578,26,240,2004,1,0,0
vaughanpwnyou,130,240,2004,1,0,0
mittenface,3136,240,2004,1,0,0
76561198042321486,1274,240,2004,1,0,0
KelaedeN,3063,240,2004,1,0,0
76561198054383849,5527,240,2004,1,0,0
usa000,41,240,2004,1,0,0
aznrava,17932,240,2004,1,0,0
blaflum_lum,403,240,2004,1,0,0
76561198062723896,494,240,2004,1,0,0
76561198046759141,0,240,2004,1,0,0
76561198032570194,20,240,2004,1,0,0
BulbLight_,0,240,2004,1,0,0
malanma,712,240,2004,1,0,0
a4nic8er,41,240,2004,1,0,0
76561198090867859,4689,240,2004,1,0,0
Abion,113,240,2004,1,0,0
76561198074932367,53,240,2004,1,0,0
AbuseNab,91,240,2004,1,0,0
brandonalpha,3683,240,2004,1,0,0
76561197998875095,354,240,2004,1,0,0
76561198067306981,825,240,2004,1,0,0
76561198027546860,56,240,2004,1,0,0
Admiral_Skye,141,240,2004,1,0,0
A_D_T_R,11729,240,2004,1,0,0
mcconnorhey,202,240,2004,1,0,0
Aerospite4life,51,240,2004,1,0,0
aetosclavicus,1,240,2004,1,0,0
76561198019743758,37,240,2004,1,0,0
76561198037484282,4,240,2004,1,0,0
76561198094255275,0,240,2004,1,0,0
76561198058085849,479,240,2004,1,0,0
76561198037214476,1684,240,2004,1,0,0
76561198041151522,1,240,2004,1,0,0
H34sh0t_R3kt,346,240,2004,1,0,0
76561198023347592,3374,240,2004,1,0,0
blackniggers,0,240,2004,1,0,0
76561198103368485,3449,240,2004,1,0,0
76561198058847224,14,240,2004,1,0,0
albinoshaun,58,240,2004,1,0,0
snakeyboy,3635,240,2004,1,0,0
76561198071421680,459,240,2004,1,0,0
Alphix1,475,240,2004,1,0,0
76561198060713420,511,240,2004,1,0,0
valiantstar1,33,240,2004,1,0,0
76561198050874222,670,240,2004,1,0,0
amfaz,2349,240,2004,1,0,0
76561198031336086,79,240,2004,1,0,0
BaaBaaCowSheep,140,240,2004,1,0,0
76561198126054808,100,240,2004,1,0,0
Finn103guitar,2252,240,2004,1,0,0
76561198050364214,16,240,2004,1,0,0
76561198058406123,0,240,2004,1,0,0
76561198017792294,3392,240,2004,1,0,0
AmericanHistoryX,1382,240,2004,1,0,0
angel939_anime_lover,4419,240,2004,1,0,0
yayyayhappy,381,240,2004,1,0,0
76561198083313051,63,240,2004,1,0,0
Animax117,528,240,2004,1,0,0
76561198019282384,14454,240,2004,1,0,0
76561198050624870,1234,240,2004,1,0,0
76561198136591286,23,240,2004,1,0,0
ManiFoldKinesis,558,240,2004,1,0,0
ihatecoathangers,40,240,2004,1,0,0
76561198041597333,1411,240,2004,1,0,0
xXTRICKxSHOTXx,1751,240,2004,1,0,0
Type-kyun,4125,240,2004,1,0,0
Aperturenc,1,240,2004,1,0,0
76561198042492496,37307,240,2004,1,0,0
plasmaluna,1,240,2004,1,0,0
76561198083015213,331,240,2004,1,0,0
KuronishiX,26440,240,2004,1,0,0
ArchaonAvenguard,0,240,2004,1,0,0
76561198018152628,264,240,2004,1,0,0
ares_the_cookie,4,240,2004,1,0,0
teeethem,302,240,2004,1,0,0
El_Vonzo,0,240,2004,1,0,0
chiquen1,8311,240,2004,1,0,0
Ashrill,2,240,2004,1,0,0
NiceAhTNT,371,240,2004,1,0,0
siegfuckinghellmightymongrelmob,1805,240,2004,1,0,0
asteroidjoe,4,240,2004,1,0,0
76561198083021174,6749,240,2004,1,0,0
76561198074699163,324,240,2004,1,0,0
76561198021924918,20067,240,2004,1,0,0
gemaman2,388,240,2004,1,0,0
ThePratama190,9222,240,2004,1,0,0
dicko598,2156,240,2004,1,0,0
76561198009000573,47,240,2004,1,0,0
austar1,22194,240,2004,1,0,0
76561198074039991,1553,240,2004,1,0,0
76561198063477693,579,240,2004,1,0,0
76561198090442231,123,240,2004,1,0,0
Azorex,268,240,2004,1,0,0
76561198022736341,1372,240,2004,1,0,0
Fgtagger,483,240,2004,1,0,0
76561198081631721,1,240,2004,1,0,0
bwolf7803,0,240,2004,1,0,0
76561198093667210,18876,240,2004,1,0,0
AciidxWarrior,148,240,2004,1,0,0
DeathIsTheCure,2525,240,2004,1,0,0
TheGarageMan,778,240,2004,1,0,0
76561198039957089,703,240,2004,1,0,0
76561198019283314,9249,240,2004,1,0,0
76561198079341599,29,240,2004,1,0,0
76561198010374292,21076,240,2004,1,0,0
Bandishrooms,622,240,2004,1,0,0
banjo123,30543,240,2004,1,0,0
76561198041862806,2329,240,2004,1,0,0
lichking67,6,240,2004,1,0,0
genocidal_hobo,56,240,2004,1,0,0
Barhilo,66,240,2004,1,0,0
sightlessraven,2091,240,2004,1,0,0
MASTAMEGAKILLER,69,240,2004,1,0,0
76561198044455328,14160,240,2004,1,0,0
Baysik,214,240,2004,1,0,0
76561198036037520,1022,240,2004,1,0,0
76561198056570401,25,240,2004,1,0,0
76561198064104672,9,240,2004,1,0,0
76561198098455465,31,240,2004,1,0,0
76561198061011055,30,240,2004,1,0,0
Beastadam,278,240,2004,1,0,0
76561198080354888,794,240,2004,1,0,0
76561198017903548,210,240,2004,1,0,0
76561198000149660,539,240,2004,1,0,0
BeefJerkay,310,240,2004,1,0,0
76561198070169328,0,240,2004,1,0,0
beepsiren,8212,240,2004,1,0,0
76561198070173081,2,240,2004,1,0,0
Beltyrael,336,240,2004,1,0,0
76561198065009115,1070,240,2004,1,0,0
76561198046863149,1259,240,2004,1,0,0
76561198047421467,143,240,2004,1,0,0
76561198064266531,102,240,2004,1,0,0
76561198089755527,256,240,2004,1,0,0
infinityhz,6728,240,2004,1,0,0
benny999,1238,240,2004,1,0,0
BerserkDragon,0,240,2004,1,0,0
Biatchplz,0,240,2004,1,0,0
TTDrak,3627,240,2004,1,0,0
76561198081850749,44,240,2004,1,0,0
giveusadingbruv,2836,240,2004,1,0,0
76561198070634045,36987,240,2004,1,0,0
76561198079330474,926,240,2004,1,0,0
Mattsterg,1203,240,2004,1,0,0
76561198095933152,1,240,2004,1,0,0
76561198067894752,104,240,2004,1,0,0
76561198006560154,9824,240,2004,1,0,0
76561198065730591,815,240,2004,1,0,0
76561198067170839,427,240,2004,1,0,0
76561198024889385,14307,240,2004,1,0,0
noonzy,3381,240,2004,1,0,0
ashock19,1144,240,2004,1,0,0
76561197986868053,0,240,2004,1,0,0
76561197996008930,7347,240,2004,1,0,0
76561198049378581,11086,240,2004,1,0,0
76561198092776352,53,240,2004,1,0,0
jordanrgoodman,215,240,2004,1,0,0
wcLorent,32,240,2004,1,0,0
76561198071482754,11,240,2004,1,0,0
76561198084051373,24,240,2004,1,0,0
phangtastic,33,240,2004,1,0,0
76561198091128519,6,240,2004,1,0,0
76561198009782065,18,240,2004,1,0,0
76561198082494813,53,240,2004,1,0,0
BlindR3alm,413,240,2004,1,0,0
76561198041987457,1,240,2004,1,0,0
BlippX1,1577,240,2004,1,0,0
BeyondBlitz,738,240,2004,1,0,0
BlockosCocko,1052,240,2004,1,0,0
fudgecakes01,422,240,2004,1,0,0
Bloodknight132,2330,240,2004,1,0,0
empoleous,421,240,2004,1,0,0
ClaireBunny,0,240,2004,1,0,0
76561198070262563,144,240,2004,1,0,0
lolface345,56,240,2004,1,0,0
blupear,16,240,2004,1,0,0
76561198125535440,239,240,2004,1,0,0
blwd,49,240,2004,1,0,0
76561198066603745,1552,240,2004,1,0,0
rooneywatson,1421,240,2004,1,0,0
blakey700,1034,240,2004,1,0,0
biggiesmallsthug,15697,240,2004,1,0,0
76561198051623381,2139,240,2004,1,0,0
76561197993054643,5,240,2004,1,0,0
76561198058495935,92,240,2004,1,0,0
oBOLANDo,404,240,2004,1,0,0
boldboulder,422,240,2004,1,0,0
76561198083799893,151,240,2004,1,0,0
POOFTARINO,511,240,2004,1,0,0
76561198031768823,12,240,2004,1,0,0
bopittwistit,655,240,2004,1,0,0
yoflyhoneys,2009,240,2004,1,0,0
giveyouagoodlink,10233,240,2004,1,0,0
76561198067186738,21,240,2004,1,0,0
76561198032785116,63093,240,2004,1,0,0
76561198121814642,0,240,2004,1,0,0
adman289,1957,240,2004,1,0,0
hemphill,932,240,2004,1,0,0
76561198035148723,729,240,2004,1,0,0
76561198058324609,218,240,2004,1,0,0
76561198041777536,1852,240,2004,1,0,0
brat81,156,240,2004,1,0,0
bravebird1932,0,240,2004,1,0,0
76561198051897386,57,240,2004,1,0,0
76561197996426485,29,240,2004,1,0,0
janope,472,240,2004,1,0,0
76561198095920833,0,240,2004,1,0,0
76561198097758931,8728,240,2004,1,0,0
Brodied1994,41,240,2004,1,0,0
76561198048725542,66,240,2004,1,0,0
76561198053350689,63,240,2004,1,0,0
broxce,3766,240,2004,1,0,0
76561198068783959,718,240,2004,1,0,0
76561198052831153,6684,240,2004,1,0,0
76561198054758881,1230,240,2004,1,0,0
cjm1992,1412,240,2004,1,0,0
Nivlack5,324,240,2004,1,0,0
TheRipper375,259,240,2004,1,0,0
budgiethesmuggler,29,240,2004,1,0,0
budza,10354,240,2004,1,0,0
76561198053443713,19720,240,2004,1,0,0
Unclehamisawesome,549,240,2004,1,0,0
76561198014874639,18647,240,2004,1,0,0
76561198085778666,370,240,2004,1,0,0
76561198058659302,696,240,2004,1,0,0
Burjo,3216,240,2004,1,0,0
epicnugg,120,240,2004,1,0,0
76561198043712483,1181,240,2004,1,0,0
76561198057381824,1223,240,2004,1,0,0
MEDSBUMM,1675,240,2004,1,0,0
Hitlerfan97,60093,240,2004,1,0,0
byrxn,88,240,2004,1,0,0
SoFknKawaii,80,240,2004,1,0,0
Cashenbro,1,240,2004,1,0,0
Cabbage_Patch_Kid,421,240,2004,1,0,0
Cactus_Chaos,725,240,2004,1,0,0
76561198031030015,5578,240,2004,1,0,0
NetherCasts,15944,240,2004,1,0,0
76561198045591656,5956,240,2004,1,0,0
76561197987462606,0,240,2004,1,0,0
76561198056236335,952,240,2004,1,0,0
CapSpook,625,240,2004,1,0,0
76561198066118331,1522,240,2004,1,0,0
CapCheeze,77,240,2004,1,0,0
76561198057650060,362,240,2004,1,0,0
jskode,21221,240,2004,1,0,0
cartoonedlizard,7969,240,2004,1,0,0
76561198044224232,2111,240,2004,1,0,0
cb73,7266,240,2004,1,0,0
ceiling_phantom,563,240,2004,1,0,0
76561198067674325,233,240,2004,1,0,0
Sound_Wav3,11693,240,2004,1,0,0
76561198081434413,9,240,2004,1,0,0
Lord_Marius,0,240,2004,1,0,0
ClickOnThisLinkToAddMe,1,240,2004,1,0,0
Chinnigan,90,240,2004,1,0,0
cgrimmieftw,103,240,2004,1,0,0
Kernuts,27145,240,2004,1,0,0
ChaoticScrat,80,240,2004,1,0,0
76561198088838638,3366,240,2004,1,0,0
76561197994473551,9533,240,2004,1,0,0
Sup3rCheese,0,240,2004,1,0,0
76561198053773373,2269,240,2004,1,0,0
jaydosM8,393,240,2004,1,0,0
Chips,0,240,2004,1,0,0
76561198064600395,12586,240,2004,1,0,0
76561198052996988,200,240,2004,1,0,0
76561198044585909,186,240,2004,1,0,0
buttmutt,0,240,2004,1,0,0
chinastyempire,798,240,2004,1,0,0
chlamydiaabbo,34,240,2004,1,0,0
76561198047299161,0,240,2004,1,0,0
76561198063765495,232,240,2004,1,0,0
ChrispyCertifiedAustralian,592,240,2004,1,0,0
76561198050781402,2521,240,2004,1,0,0
76561198065940300,1596,240,2004,1,0,0
chewyi,2048,240,2004,1,0,0
76561198064757535,345,240,2004,1,0,0
ciscoalcatel,139,240,2004,1,0,0
plskillmenow,1093,240,2004,1,0,0
76561198034463083,3548,240,2004,1,0,0
xclazlol,3123,240,2004,1,0,0
76561198017849817,27,240,2004,1,0,0
spo0ked,13287,240,2004,1,0,0
76561198064609857,316,240,2004,1,0,0
76561198065219932,0,240,2004,1,0,0
76561198083564910,149,240,2004,1,0,0
76561198091565111,0,240,2004,1,0,0
76561198019443690,118,240,2004,1,0,0
76561198090548578,2306,240,2004,1,0,0
76561198090904895,1752,240,2004,1,0,0
lpy1000,15736,240,2004,1,0,0
76561197997734651,5349,240,2004,1,0,0
76561198066742126,30,240,2004,1,0,0
Alzahar,203,240,2004,1,0,0
76561198051976770,675,240,2004,1,0,0
MrStealYourGirlZ,695,240,2004,1,0,0
76561198040900746,8729,240,2004,1,0,0
76561198047861509,80,240,2004,1,0,0
76561198028588583,133,240,2004,1,0,0
essex666,288,240,2004,1,0,0
76561198007825455,245,240,2004,1,0,0
76561198045740374,8756,240,2004,1,0,0
general_faust,1936,240,2004,1,0,0
76561198068286105,7169,240,2004,1,0,0
james367784,112102,240,2004,1,0,0
76561198073100243,2588,240,2004,1,0,0
723943123,2034,240,2004,1,0,0
CaptMcMurder,1903,240,2004,1,0,0
76561198087499166,2010,240,2004,1,0,0
fireawesome,130,240,2004,1,0,0
StrayEagle,3972,240,2004,1,0,0
76561198044739499,9544,240,2004,1,0,0
master__cheese,50,240,2004,1,0,0
CrazyBones,1087,240,2004,1,0,0
sidyo398,0,240,2004,1,0,0
76561198080133542,22,240,2004,1,0,0
mrwillsy,162,240,2004,1,0,0
76561198046580240,2619,240,2004,1,0,0
76561198001467819,3901,240,2004,1,0,0
76561198048996327,2370,240,2004,1,0,0
Crudetasmanian,0,240,2004,1,0,0
crumpetthepig,577,240,2004,1,0,0
76561198043043907,800,240,2004,1,0,0
76561198087515956,111,240,2004,1,0,0
76561198042245548,61,240,2004,1,0,0
mattyboom24,2055,240,2004,1,0,0
CheeZeIzLuv,3079,240,2004,1,0,0
76561198066602718,106,240,2004,1,0,0
gidgetx,629,240,2004,1,0,0
76561198045011372,2286,240,2004,1,0,0
76561198039119848,81020,240,2004,1,0,0
hobostan,295,240,2004,1,0,0
tomas86,245,240,2004,1,0,0
76561198083673223,394,240,2004,1,0,0
76561198067182696,34837,240,2004,1,0,0
hailhitler999,191,240,2004,1,0,0
velvetyclub81,5,240,2004,1,0,0
ImTheSloth,1324,240,2004,1,0,0
Dansnaith,2312,240,2004,1,0,0
CreepyHuman,4993,240,2004,1,0,0
76561198070279575,1773,240,2004,1,0,0
76561198073910418,26,240,2004,1,0,0
76561198047633346,308,240,2004,1,0,0
76561198043090189,0,240,2004,1,0,0
76561198036291892,30,240,2004,1,0,0
76561198048139138,1846,240,2004,1,0,0
captainamerica9662,3863,240,2004,1,0,0
76561198038690710,92,240,2004,1,0,0
darkest_crow,1,240,2004,1,0,0
76561198074333465,1,240,2004,1,0,0
Thedarkpotato,4490,240,2004,1,0,0
dktn25,263,240,2004,1,0,0
76561198081186020,2,240,2004,1,0,0
DarthRhys,28,240,2004,1,0,0
76561198039320954,17769,240,2004,1,0,0
76561198079118839,688,240,2004,1,0,0
76561198070343986,1648,240,2004,1,0,0
76561198072275103,8,240,2004,1,0,0
76561197993795211,1437,240,2004,1,0,0
NymphIsBae,4335,240,2004,1,0,0
Dale_Golby,211,240,2004,1,0,0
76561198084607253,720,240,2004,1,0,0
deadtrooper6424,8,240,2004,1,0,0
76561198065157620,6,240,2004,1,0,0
76561198058858525,722,240,2004,1,0,0
76561198079481588,279,240,2004,1,0,0
76561198041631556,35629,240,2004,1,0,0
DeathHamster_,0,240,2004,1,0,0
PingazForDays,1122,240,2004,1,0,0
76561198078706117,194,240,2004,1,0,0
flyinghigherthanakite,2935,240,2004,1,0,0
76561198048230553,51,240,2004,1,0,0
Gillus,16,240,2004,1,0,0
PandaMessiahFromChina,243,240,2004,1,0,0
76561198016190004,427,240,2004,1,0,0
Delirious_Panda,311,240,2004,1,0,0
DeltaCorvi,18659,240,2004,1,0,0
Denroxyou,1274,240,2004,1,0,0
76561198143796448,18,240,2004,1,0,0
76561198077183545,2488,240,2004,1,0,0
Denzham,156186,240,2004,1,0,0
rgnr81,1787,240,2004,1,0,0
Derplexity,271,240,2004,1,0,0
SpectreGuy2015,12276,240,2004,1,0,0
cycloneblade11,488,240,2004,1,0,0
Destro2151,72,240,2004,1,0,0
317984739321,252,240,2004,1,0,0
76561198064109096,1211,240,2004,1,0,0
4563453467436754656677,96,240,2004,1,0,0
DewyHQ,114,240,2004,1,0,0
cazzabro,45768,240,2004,1,0,0
76561197998080913,4296,240,2004,1,0,0
76561198045617121,1095,240,2004,1,0,0
AvengedStoneAge,560,240,2004,1,0,0
BioFlashPC,4018,240,2004,1,0,0
76561198029987469,9308,240,2004,1,0,0
DibZr,12,240,2004,1,0,0
BOOTHEGHOSTgaming,0,240,2004,1,0,0
76561198050768793,1566,240,2004,1,0,0
76561198011043023,22067,240,2004,1,0,0
76561198047632791,77,240,2004,1,0,0
diller128,7281,240,2004,1,0,0
sasnapper,28067,240,2004,1,0,0
76561198087956515,85,240,2004,1,0,0
76561198045066111,280,240,2004,1,0,0
philmatt,1644,240,2004,1,0,0
76561198055330941,1639,240,2004,1,0,0
76561197998184532,552,240,2004,1,0,0
76561198047259958,1401,240,2004,1,0,0
76561198046311245,585,240,2004,1,0,0
DisturbedDope23,44,240,2004,1,0,0
Dkc123,8613,240,2004,1,0,0
76561197996672722,2775,240,2004,1,0,0
76561198111943364,50,240,2004,1,0,0
76561197998876897,346,240,2004,1,0,0
jvkzero,16678,240,2004,1,0,0
BlackApple22,1,240,2004,1,0,0
dogmaster108,732,240,2004,1,0,0
randyy242,229,240,2004,1,0,0
dogryan100,327,240,2004,1,0,0
76561198017524014,1746,240,2004,1,0,0
76561198065395473,1869,240,2004,1,0,0
JD_WCE,1923,240,2004,1,0,0
doobyjohnson,1351,240,2004,1,0,0
76561198041230088,1181,240,2004,1,0,0
76561198043664503,312,240,2004,1,0,0
DOOMBOY12345,703,240,2004,1,0,0
76561198058713745,2564,240,2004,1,0,0
76561198078148720,3255,240,2004,1,0,0
76561198047302241,0,240,2004,1,0,0
76561198082881423,699,240,2004,1,0,0
nolosing,3038,240,2004,1,0,0
76561198071246965,10,240,2004,1,0,0
Droleee,2300,240,2004,1,0,0
76561198072725613,187,240,2004,1,0,0
andreki,0,240,2004,1,0,0
jakomako9,270,240,2004,1,0,0
renegadematt74,4,240,2004,1,0,0
76561198061178366,79,240,2004,1,0,0
ms31ms,2966,240,2004,1,0,0
76561198071964581,207,240,2004,1,0,0
not_a_weeaboo,84,240,2004,1,0,0
76561198011037184,0,240,2004,1,0,0
76561198036808112,31,240,2004,1,0,0
76561198044946320,314,240,2004,1,0,0
76561198028843194,325,240,2004,1,0,0
76561198063432640,310,240,2004,1,0,0
76561198032260429,2112,240,2004,1,0,0
76561198084623564,51,240,2004,1,0,0
76561198014421677,7301,240,2004,1,0,0
Mexican-Putin,13301,240,2004,1,0,0
SpiicyOrange,274,240,2004,1,0,0
edwardthomas6262,210,240,2004,1,0,0
awpsum,62221,240,2004,1,0,0
gingerninger,46,240,2004,1,0,0
76561197982437091,3778,240,2004,1,0,0
Duckuy,315,240,2004,1,0,0
76561198015892252,465,240,2004,1,0,0
76561198068392470,75,240,2004,1,0,0
76561198041709308,92,240,2004,1,0,0
76561198106782017,724,240,2004,1,0,0
76561198046914681,80,240,2004,1,0,0
FireCannotBeContained,507,240,2004,1,0,0
76561198051643300,68,240,2004,1,0,0
ineedacsgolobu,13,240,2004,1,0,0
azkk,560,240,2004,1,0,0
76561198061921235,1696,240,2004,1,0,0
Highpancake,902,240,2004,1,0,0
Eehee,5368,240,2004,1,0,0
76561198047746970,1529,240,2004,1,0,0
conco_gg,58,240,2004,1,0,0
eiberg10,85,240,2004,1,0,0
564743553uy5367,80018,240,2004,1,0,0
flesz,2820,240,2004,1,0,0
lolm8y,193,240,2004,1,0,0
76561198091331725,142,240,2004,1,0,0
Elbio007,5419,240,2004,1,0,0
HiDDED,30661,240,2004,1,0,0
76561198059400831,123,240,2004,1,0,0
EmperorBadger,437,240,2004,1,0,0
emperorsly,27216,240,2004,1,0,0
Red_Slinger,562,240,2004,1,0,0
76561198041108364,624,240,2004,1,0,0
76561198053524100,14643,240,2004,1,0,0
76561197999485868,529,240,2004,1,0,0
76561198049218597,1543,240,2004,1,0,0
76561198083563596,212,240,2004,1,0,0
epicsnail1996,221,240,2004,1,0,0
erase883,136,240,2004,1,0,0
phazeback,4791,240,2004,1,0,0
76561198022095362,160,240,2004,1,0,0
76561198052272007,447,240,2004,1,0,0
CoolerCats,30934,240,2004,1,0,0
76561198033165360,38,240,2004,1,0,0
AlastorSeah,0,240,2004,1,0,0
76561198070692098,66,240,2004,1,0,0
Tropic_Thunder_,465,240,2004,1,0,0
76561198064838276,6,240,2004,1,0,0
evilcow95,274,240,2004,1,0,0
